predictor_month,predictor_month_end,outcome_month,outcome_month_end,security_key,issuer_id,attention_z,attention_log,attention_percentile_midrank,structural_ambiguity_tier,pit_alias_transition_month_flag,preregistration_sha256,analysis_month_number,gics_sector,current_momentum_decile,current_winner,forward_return_1m,forward_return_1m_complete,out_of_scope_right_censored,sector_valid_security_count,leave_one_out_sector_peers,sector_peer_mean_excl,sector_relative_return_1m,attention_x_current_winner,h3a_h3c_eligible,next_momentum_decile,next_momentum_12_1_complete,winner_entry,h3b_eligible,__current_join,__next_join
2024-08,2024-08-31,2024-09,2024-09-30,EFX,0000033185,-0.0540791086314855,2.6976277871373147,0.406,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,9,0,-0.04199004420140118,1.0,0.0,76.0,75.0,0.038331008369826475,-0.08032105257122765,-0.0,1,10,1.0,1,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EG,0001095073,0.4892445861274596,3.646699450629175,0.693,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,4,0,0.004202081804120628,1.0,0.0,71.0,70.0,0.007569749335706154,-0.003367667531585526,0.0,1,3,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EIX,0000827052,0.1858273012377168,3.116693581052196,0.522,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Utilities,6,0,0.000689300935329484,1.0,0.0,31.0,30.0,0.06930682581962325,-0.06861752488429376,0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EL,0001001250,-1.5984146448956698,0.0,0.068,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Staples,1,0,0.08760632723095796,1.0,0.0,38.0,37.0,0.010406832683871511,0.07719949454708645,-0.0,1,1,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ELV,0001156039,0.5127861915840161,3.6878216598526015,0.705,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Health Care,6,0,-0.06343489586962836,1.0,0.0,62.0,61.0,-0.0022592626656641407,-0.06117563320396422,0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EMN,0000915389,0.2549715867726901,3.237474034263882,0.588,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Materials,7,0,0.10224152133383302,1.0,0.0,28.0,27.0,0.025765955615189996,0.07647556571864303,0.0,1,7,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EMR,0000032604,0.9047205963260112,4.37244822975254,0.837,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,6,0,0.03776440059259767,1.0,0.0,76.0,75.0,0.03726761577257315,0.0004967848200245206,0.0,1,3,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ENPH,0001463101,0.209815377949742,3.1585956811974008,0.537,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,2,0,-0.06625912270577194,1.0,0.0,67.0,66.0,0.018820178359696935,-0.08507930106546888,0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EOG,0000821189,-0.5891764708231142,1.7629257880083613,0.272,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Energy,3,0,-0.045722827304421676,1.0,0.0,22.0,21.0,-0.039344568158374005,-0.006378259146047671,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EPAM,0001352010,-1.1246217240323213,0.8276160967983299,0.197,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,1,0,-0.008617233389791035,1.0,0.0,67.0,66.0,0.01794681640036389,-0.026564049790154923,-0.0,1,1,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EQIX,0001101239,0.0977234121030786,2.9627947074567573,0.471,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Real Estate,3,0,0.0638454609012924,1.0,0.0,31.0,30.0,0.026460763502877793,0.0373846973984146,0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EQR,SECURITY::EQR,0.4066608366660484,3.5024430943634863,0.645,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Real Estate,5,0,0.003134565303293257,1.0,0.0,31.0,30.0,0.028484460022811096,-0.02534989471951784,0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EQT,0000033213,-1.5984146448956698,0.0,0.068,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Energy,1,0,0.09340482993199717,1.0,0.0,22.0,21.0,-0.045969694693441567,0.13937452462543873,-0.0,1,1,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ES,0000072741,0.5127861915840161,3.6878216598526015,0.705,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Utilities,4,0,0.018547187178071356,1.0,0.0,31.0,30.0,0.06871156294486518,-0.05016437576679382,0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ESS,0000920522,-0.2437008683177081,2.366398649450799,0.341,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Real Estate,6,0,-0.012898314703322034,1.0,0.0,31.0,30.0,0.02901888935636494,-0.04191720405968698,-0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ETN,0001551182,-1.1246217240323213,0.8276160967983299,0.197,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,8,0,0.07985526890844552,1.0,0.0,76.0,75.0,0.03670640419502851,0.04314886471341701,-0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ETR,0000065984,-1.3138414828374294,0.4970891696883914,0.17,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Utilities,7,0,0.0904796975602582,1.0,0.0,31.0,30.0,0.0663138125987923,0.024165884961465905,-0.0,1,7,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,ETSY,0001370637,-0.0540791086314855,2.6976277871373147,0.406,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,2,0,-0.021419500851903805,1.0,0.0,52.0,51.0,0.05794656018867397,-0.07936606104057778,-0.0,1,,,,0,both,left_only
2024-08,2024-08-31,2024-09,2024-09-30,EVRG,0001711269,0.0684121730815839,2.9115941678051973,0.461,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Utilities,4,0,0.048528936112902654,1.0,0.0,31.0,30.0,0.06771217131370415,-0.019183235200801493,0.0,1,5,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EW,0001099800,0.1858273012377168,3.116693581052196,0.522,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Health Care,1,0,-0.05674673059822233,1.0,0.0,62.0,61.0,-0.002368904719293748,-0.05437782587892858,0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EXC,0001109357,-1.049245569556592,0.9592823079464348,0.206,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Utilities,2,0,0.06458401506096534,1.0,0.0,31.0,30.0,0.06717700201543539,-0.00259298695447005,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EXPD,0000746515,-0.2612597585989739,2.335726979194074,0.337,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,4,0,0.06474353806993083,1.0,0.0,76.0,75.0,0.036907893939542046,0.027835644130388783,-0.0,1,3,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EXPE,0001324424,0.8761033120633295,4.322459882397557,0.829,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,6,0,0.06420300405253165,1.0,0.0,52.0,51.0,0.056267687543488966,0.007935316509042688,0.0,1,7,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,EXR,0001289490,-1.5984146448956698,0.0,0.068,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Real Estate,8,0,0.02737813203260475,1.0,0.0,31.0,30.0,0.027676341131834047,-0.0002982090992292956,-0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,F,0000037996,1.844662902236732,6.014328781737016,0.975,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,2,0,-0.05630030824631005,1.0,0.0,52.0,51.0,0.05863049758856429,-0.11493080583487433,0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FANG,0001539838,0.7227955355127722,4.054663598302807,0.772,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Energy,9,0,-0.11639583698273304,1.0,0.0,22.0,21.0,-0.03597918674512108,-0.08041665023761196,0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FAST,0000815556,-1.3138414828374294,0.4970891696883914,0.17,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,7,0,0.04598708628143178,1.0,0.0,76.0,75.0,0.0371579799633887,0.008829106318043074,-0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FCX,0000831259,0.3482570755525389,3.4004240673104293,0.62,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Materials,5,0,0.12737121169600973,1.0,0.0,28.0,27.0,0.024835226342516784,0.10253598535349295,0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FDS,0001013237,0.1071695516637113,2.9792951168312527,0.477,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,2,0,0.08752718831722461,1.0,0.0,71.0,70.0,0.0063793906712332395,0.08114779764599138,0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FDX,0001048911,-0.8689814943400225,1.2741655486074472,0.231,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,6,0,-0.07948937481561147,1.0,0.0,76.0,75.0,0.03883099944468261,-0.11832037426029407,-0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FE,0001031296,0.3664121870735081,3.432137210061789,0.631,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Utilities,6,0,0.0097904666480495,1.0,0.0,31.0,30.0,0.06900345362919925,-0.059212986981149754,0.0,1,7,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FFIV,0001048695,-1.5984146448956698,0.0,0.068,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,7,0,0.08392814946737581,1.0,0.0,67.0,66.0,0.016544613629800756,0.06738353583757506,-0.0,1,5,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FICO,0000814547,0.125606714294766,3.011500943260539,0.49,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,10,1,0.12324665953463487,1.0,0.0,67.0,66.0,0.01594887862878168,0.1072977809058532,0.125606714294766,1,10,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FIS,0001136893,0.1939355246814076,3.1308569337384458,0.53,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,9,0,0.020224888466811697,1.0,0.0,71.0,70.0,0.00734085209766771,0.012884036369143988,0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FISV,0000798354,0.459654027997993,3.595010999529973,0.682,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,8,0,0.02892318221908896,1.0,0.0,71.0,70.0,0.007216590758349463,0.0217065914607395,0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FITB,0000035527,1.8198107368903809,5.970917301372442,0.969,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,10,1,0.012235748655509804,1.0,0.0,71.0,70.0,0.007454982666400594,0.00478076598910921,1.8198107368903809,1,10,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FMC,0000037785,-1.5984146448956698,0.0,0.068,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Materials,1,0,0.030100896325166326,1.0,0.0,28.0,27.0,0.028437830615510987,0.0016630657096553397,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FOX,0001754301,0.8276469060800988,4.237816782387451,0.815,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Communication Services,5,0,0.016847151064461885,1.0,0.0,22.0,21.0,0.02190317540974315,-0.005056024345281265,0.0,1,7,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FOXA,0001754301,0.8276469060800988,4.237816782387451,0.815,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Communication Services,5,0,0.029983092163978986,1.0,0.0,22.0,21.0,0.02127765440500424,0.008705437758974748,0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FRT,0000034903,-1.5984146448956698,0.0,0.068,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Real Estate,6,0,-0.000260843604750871,1.0,0.0,31.0,30.0,0.0285976403197459,-0.02885848392449677,-0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FSLR,0001274494,0.2476885890435455,3.22475217648981,0.582,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,5,0,0.09706648985343569,1.0,0.0,67.0,66.0,0.016345547866375605,0.08072094198706009,0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FTNT,0001262039,0.395447043371079,3.482854967508036,0.642,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,2,0,0.010950384269653002,1.0,0.0,67.0,66.0,0.01765033734491777,-0.006699953075264768,0.0,1,6,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,FTV,0001659166,-0.5291948144881377,1.8677010645257783,0.285,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,2,0,0.06204477797969976,1.0,0.0,76.0,75.0,0.036943877407411785,0.025100900572287976,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GD,0000040533,-1.438624892488699,0.279118925952823,0.149,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,8,0,0.009486965617957255,1.0,0.0,76.0,75.0,0.037644648238901686,-0.02815768262094443,-0.0,1,7,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GDDY,0001609711,0.0783502725122923,2.9289539270971874,0.464,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,10,1,-0.06349683203198497,1.0,0.0,67.0,66.0,0.018778325470700165,-0.08227515750268513,0.0783502725122923,1,10,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GE,0000040545,-1.438624892488699,0.279118925952823,0.149,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,10,1,0.08154454350597429,1.0,0.0,76.0,75.0,0.03668388053372813,0.044860662972246154,-1.438624892488699,1,10,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GEHC,0001932393,0.1434685728377513,3.0427018350382635,0.501,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Health Care,6,0,0.1064605934431,1.0,0.0,62.0,61.0,-0.005044434621610507,0.1115050280647105,0.0,1,5,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GEN,0000849399,-0.7320925592685891,1.5132815867539422,0.253,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,8,0,0.036659082423696976,1.0,0.0,67.0,66.0,0.017260811615311043,0.019398270808385933,-0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GEV,0001996810,-0.0064501148532177,2.780825572898599,0.42,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,,,,0,,,,,,,,,0,,,,0,left_only,left_only
2024-08,2024-08-31,2024-09,2024-09-30,GILD,0000882095,1.022087779188794,4.577463892705275,0.859,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Health Care,3,0,0.07118393206644491,1.0,0.0,62.0,61.0,-0.0044661286974030465,0.07565006076384796,0.0,1,3,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GIS,0000040704,-0.9229987916199,1.1798087467943168,0.223,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Staples,3,0,0.021579688995701618,1.0,0.0,38.0,37.0,0.01219133641995952,0.009388352575742097,-0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GL,0000320335,-0.4749059954758801,1.9625321574193644,0.3,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,1,0,0.008186704059680805,1.0,0.0,71.0,70.0,0.007512826160626722,0.0006738778990540827,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GLW,0000024741,-0.3374339158319264,2.202666825886673,0.321,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,7,0,0.07885308490437759,1.0,0.0,67.0,66.0,0.01662150854742194,0.06223157635695565,-0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GM,0001467858,1.07972519300176,4.678144272991487,0.881,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,8,0,-0.09698615882250539,1.0,0.0,52.0,51.0,0.05942825936456812,-0.15641441818707352,0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GNRC,0001474735,-0.4749059954758801,1.9625321574193644,0.3,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,8,0,0.015013135643844766,1.0,0.0,76.0,75.0,0.03757096597188986,-0.022557830328045092,-0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GOOG,0001652044,2.0852614062274304,6.434603517808328,0.983,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Communication Services,7,0,0.013930714824613721,1.0,0.0,22.0,21.0,0.022042053325926396,-0.008111338501312675,0.0,1,5,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GOOGL,0001652044,2.0852614062274304,6.434603517808328,0.983,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Communication Services,7,0,0.01646516258400621,1.0,0.0,22.0,21.0,0.021921365337383897,-0.005456202753377687,0.0,1,5,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GPC,0000040987,-0.5891764708231142,1.7629257880083613,0.272,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,2,0,-0.017838241189288118,1.0,0.0,52.0,51.0,0.05787633941097563,-0.07571458060026375,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GPN,0001123360,-0.1197935134627788,2.582838610611002,0.369,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,1,0,-0.07526634417933964,1.0,0.0,71.0,70.0,0.0087050125640413,-0.08397135674338094,-0.0,1,2,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GRMN,0001121788,0.2692653807394849,3.262442271336065,0.595,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,10,1,-0.03565198744412568,1.0,0.0,52.0,51.0,0.05822562855322734,-0.09387761599735302,0.2692653807394849,1,10,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GS,0000886982,2.995432729172925,8.02448045463825,0.995,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,10,1,-0.029671775893040264,1.0,0.0,71.0,70.0,0.008053661588522738,-0.037725437481563,2.995432729172925,1,9,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,GWW,SECURITY::GWW,-1.438624892488699,0.279118925952823,0.149,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,9,0,0.054715264067303426,1.0,0.0,76.0,75.0,0.037041604259577074,0.017673659807726352,-0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HAL,0000045012,-0.6928822654458865,1.5817736829818223,0.258,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Energy,2,0,-0.06026398803849342,1.0,0.0,22.0,21.0,-0.038652131932942015,-0.021611856105551407,-0.0,1,1,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HAS,0000046080,-0.1631773976089642,2.5070561341746926,0.362,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,2,0,0.06103260517596176,1.0,0.0,52.0,51.0,0.056329852227343276,0.004702752948618487,-0.0,1,3,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HBAN,0000049196,0.1858273012377168,3.116693581052196,0.522,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,9,0,-0.007528369430573112,1.0,0.0,71.0,70.0,0.0077373272104874925,-0.015265696641060604,0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HCA,0000860730,-1.049245569556592,0.9592823079464348,0.206,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Health Care,8,0,0.029122977061930788,1.0,0.0,62.0,61.0,-0.0037766048448700284,0.03289958190680082,-0.0,1,9,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HD,0000354950,1.0693509644384658,4.660022688280592,0.878,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,5,0,0.09959300974953567,1.0,0.0,52.0,51.0,0.055573765863155544,0.04401924388638012,0.0,1,5,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HES,0000004447,0.6216750184645344,3.878027426801568,0.74,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Energy,3,0,-0.01255480795375441,1.0,0.0,22.0,21.0,-0.04092399765126292,0.028369189697508512,0.0,1,1,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HIG,0000874766,0.0159563714491878,2.8199649688667177,0.439,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Financials,10,1,0.017123604333662,1.0,0.0,71.0,70.0,0.007385156156712706,0.009738448176949296,0.0159563714491878,1,10,1.0,,0,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HII,0001501585,0.5903212088983018,3.823258948104842,0.729,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,8,0,-0.06503492578470171,1.0,0.0,76.0,75.0,0.03863827345760381,-0.10367319924230553,0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HLT,0001585689,0.2692653807394849,3.262442271336065,0.595,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Consumer Discretionary,9,0,0.049444475010782085,1.0,0.0,52.0,51.0,0.05655707046587621,-0.0071125954550941214,0.0,1,8,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HOLX,SECURITY::HOLX,0.2252666067441085,3.1855857122899502,0.555,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Health Care,4,0,0.002708025603151087,1.0,0.0,62.0,61.0,-0.0033435728537424925,0.0060515984568935794,0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HON,0000773840,1.1475140084135962,4.796557006376137,0.893,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Industrials,4,0,-0.005771723105885584,1.0,0.0,76.0,75.0,0.03784809742188626,-0.043619820527771844,0.0,1,4,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HPE,0001645590,0.444264696076804,3.5681290891929844,0.669,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,6,0,0.06382967938412354,1.0,0.0,67.0,66.0,0.016849135903789426,0.04698054348033411,0.0,1,3,1.0,0,1,both,both
2024-08,2024-08-31,2024-09,2024-09-30,HPQ,0000047217,0.7688380957141838,4.135090219897444,0.789,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,44.0,Information Technology,7,0,-0.000324728900638283,1.0,0.0,67.0,66.0,0.017821172392952486,-0.01814590129359077,0.0,1,8,1.0,0,1,both,both
