window_id,security_key,issuer_cik,latest_project_ticker,structural_ambiguity_tier,alias_selection_reason,authoritative_name_source_layer,eligible_days,nonzero_days,matched_source_document_weight,total_source_document_weight,attention_share,strict_nonzero_window_flag
W2022,GILD,0000882095,GILD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,60,589616,0.00010176114623755122,1
W2022,GIS,0000040704,GIS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,GL,0000320335,GL,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,2,589616,3.392038207918374e-06,1
W2022,GLW,0000024741,GLW,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,17,589616,2.883232476730618e-05,1
W2022,GM,0001467858,GM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,25,589616,4.240047759897967e-05,1
W2022,GNRC,0001474735,GNRC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,6,589616,1.0176114623755122e-05,1
W2022,GOOG,0001652044,GOOG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,149,589616,0.00025270684648991885,1
W2022,GOOGL,0001652044,GOOGL,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,149,589616,0.00025270684648991885,1
W2022,GPC,0000040987,GPC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,4,589616,6.784076415836748e-06,1
W2022,GPN,0001123360,GPN,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,589616,5.088057311877561e-06,1
W2022,GRMN,0001121788,GRMN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,24,589616,4.070445849502049e-05,1
W2022,GS,0000886982,GS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,830,589616,0.0014076958562861252,1
W2022,GWW,,GWW,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,HAL,0000045012,HAL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,10,589616,1.696019103959187e-05,1
W2022,HAS,0000046080,HAS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,5,589616,8.480095519795936e-06,1
W2022,HBAN,0000049196,HBAN,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,2,5,589616,8.480095519795936e-06,1
W2022,HCA,0000860730,HCA,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,HD,0000354950,HD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,11,589616,1.8656210143551058e-05,1
W2022,HES,0000004447,HES,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,6,13,589616,2.204824835146943e-05,1
W2022,HIG,0000874766,HIG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,24,589616,4.070445849502049e-05,1
W2022,HII,0001501585,HII,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,30,589616,5.088057311877561e-05,1
W2022,HLT,0001585689,HLT,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,HOLX,,HOLX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,20,589616,3.392038207918374e-05,1
W2022,HON,0000773840,HON,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,112,589616,0.00018995413964342895,1
W2022,HPE,0001645590,HPE,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,11,589616,1.8656210143551058e-05,1
W2022,HPQ,0000047217,HPQ,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,38,589616,6.44487259504491e-05,1
W2022,HRL,0000048465,HRL,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,29,589616,4.918455401481642e-05,1
W2022,HSIC,0001000228,HSIC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,589616,5.088057311877561e-06,1
W2022,HST,0001070750,HST,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,HSY,0000047111,HSY,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,38,589616,6.44487259504491e-05,1
W2022,HUM,0000049071,HUM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,14,589616,2.3744267455428618e-05,1
W2022,HWM,0000004281,HWM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,8,589616,1.3568152831673496e-05,1
W2022,IBM,0000051143,IBM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,67,589616,0.00011363327996526553,1
W2022,ICE,0001571949,ICE,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,23,589616,3.90084393910613e-05,1
W2022,IDXX,0000874716,IDXX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,2,589616,3.392038207918374e-06,1
W2022,IEX,0000832101,IEX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,IFF,0000051253,IFF,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,ILMN,0001110803,ILMN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,6,18,589616,3.052834387126537e-05,1
W2022,INCY,0000879169,INCY,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,4,589616,6.784076415836748e-06,1
W2022,INTC,0000050863,INTC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,47,589616,7.97128978860818e-05,1
W2022,INTU,0000896878,INTU,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,10,589616,1.696019103959187e-05,1
W2022,IP,,IP,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,21,589616,3.5616401183142926e-05,1
W2022,IPG,,IPG,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,IPGP,0001111928,IPGP,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,589616,0.0,0
W2022,IQV,0001478242,IQV,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,IR,0001699150,IR,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,9,589616,1.5264171935632684e-05,1
W2022,IRM,0001020569,IRM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,10,589616,1.696019103959187e-05,1
W2022,ISRG,0001035267,ISRG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,6,589616,1.0176114623755122e-05,1
W2022,IT,0000749251,IT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,18,589616,3.052834387126537e-05,1
W2022,ITW,0000049826,ITW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,14,589616,2.3744267455428618e-05,1
W2022,IVZ,0000914208,IVZ,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,7,154,589616,0.0002611869420097148,1
W2022,J,0000052988,J,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,5,6,589616,1.0176114623755122e-05,1
W2022,JBHT,0000728535,JBHT,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,1,2,589616,3.392038207918374e-06,1
W2022,JCI,0000833444,JCI,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,17,589616,2.883232476730618e-05,1
W2022,JKHY,0000779152,JKHY,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,589616,0.0,0
W2022,JNJ,0000200406,JNJ,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,JNPR,0001043604,JNPR,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,5,33,589616,5.5968630430653174e-05,1
W2022,JPM,0000019617,JPM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,K,0000055067,K,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,5,20,589616,3.392038207918374e-05,1
W2022,KEY,,KEY,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,220,589616,0.00037312420287102116,1
W2022,KEYS,0001601046,KEYS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,14,589616,2.3744267455428618e-05,1
W2022,KHC,0001637459,KHC,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,23,589616,3.90084393910613e-05,1
W2022,KIM,0000879101,KIM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,KLAC,0000319201,KLAC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,KMB,0000055785,KMB,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,16,589616,2.7136305663346992e-05,1
W2022,KMI,0001506307,KMI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,5,589616,8.480095519795936e-06,1
W2022,KMX,0001170010,KMX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,5,16,589616,2.7136305663346992e-05,1
W2022,KO,0000021344,KO,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,60,589616,0.00010176114623755122,1
W2022,KR,0000056873,KR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,22,589616,3.7312420287102116e-05,1
W2022,L,0000060086,L,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,LDOS,0001336920,LDOS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,4,589616,6.784076415836748e-06,1
W2022,LEN,0000920760,LEN,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,10,589616,1.696019103959187e-05,1
W2022,LH,0000920148,LH,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,4,10,589616,1.696019103959187e-05,1
W2022,LHX,0000202058,LHX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,LIN,0001707925,LIN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,8,589616,1.3568152831673496e-05,1
W2022,LKQ,0001065696,LKQ,HIGH,QUALIFIED_FULL_AUTHORITATIVE_NAME_BARE_TICKER_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,0,0,589616,0.0,0
W2022,LLY,0000059478,LLY,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,LMT,0000936468,LMT,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,308,589616,0.0005223738840194296,1
W2022,LNC,0000059558,LNC,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,3,5,589616,8.480095519795936e-06,1
W2022,LNT,0000352541,LNT,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,33,589616,5.5968630430653174e-05,1
W2022,LOW,0000060667,LOW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,LRCX,0000707549,LRCX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,23,589616,3.90084393910613e-05,1
W2022,LUMN,0000018926,LUMN,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,LUV,0000092380,LUV,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,234,589616,0.00039686847032644975,1
W2022,LVS,0001300514,LVS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,6,589616,1.0176114623755122e-05,1
W2022,LW,0001679273,LW,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,LYB,0001489393,LYB,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,589616,0.0,0
W2022,LYV,0001335258,LYV,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,MA,0001141391,MA,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,291,589616,0.0004935415592521235,1
W2022,MAA,0000912595,MAA,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,MAR,0001048286,MAR,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,7,119,589616,0.00020182627337114324,1
W2022,MAS,0000062996,MAS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,589616,3.392038207918374e-06,1
W2022,MCD,0000063908,MCD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,167,589616,0.00028323519036118423,1
W2022,MCHP,0000827054,MCHP,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,23,589616,3.90084393910613e-05,1
W2022,MCK,0000927653,MCK,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,57,589616,9.667308892567366e-05,1
W2022,MCO,0001059556,MCO,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,MDLZ,0001103982,MDLZ,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,29,589616,4.918455401481642e-05,1
W2022,MDT,0001613103,MDT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,15,589616,2.5440286559387805e-05,1
W2022,MET,0001099219,MET,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,14,589616,2.3744267455428618e-05,1
W2022,META,0001326801,META,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,100,589616,0.0001696019103959187,1
W2022,MGM,0000789570,MGM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,MHK,0000851968,MHK,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,2,5,589616,8.480095519795936e-06,1
W2022,MKC,0000063754,MKC,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,589616,0.0,0
W2022,MKTX,0001278021,MKTX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,2,2,589616,3.392038207918374e-06,1
W2022,MLM,0000916076,MLM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,3,589616,5.088057311877561e-06,1
W2022,MMM,0000066740,MMM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,MNST,0000865752,MNST,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,589616,3.392038207918374e-06,1
W2022,MO,0000764180,MO,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,14,589616,2.3744267455428618e-05,1
W2022,MOH,0001179929,MOH,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,4,7,589616,1.1872133727714309e-05,1
W2022,MOS,0001285785,MOS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,27,589616,4.5792515806898046e-05,1
W2022,MPC,0001510295,MPC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,18,589616,3.052834387126537e-05,1
W2022,MPWR,0001280452,MPWR,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,MRK,0000310158,MRK,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,MRNA,0001682852,MRNA,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,82,589616,0.00013907356652465334,1
W2022,MRO,0000101778,MRO,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,6,95,589616,0.00016112181487612276,1
W2022,MRSH,0000062709,MRSH,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,589616,0.0,0
W2022,MS,0000895421,MS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,2243,589616,0.0038041708501804564,1
W2022,MSCI,0001408198,MSCI,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,2,589616,3.392038207918374e-06,1
W2022,MSFT,0000789019,MSFT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,90,589616,0.00015264171935632683,1
W2022,MSI,0000068505,MSI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,19,589616,3.222436297522455e-05,1
W2022,MTB,0000036270,MTB,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,MTCH,0000891103,MTCH,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,589616,0.0,0
W2022,MTD,0001037646,MTD,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,6,589616,1.0176114623755122e-05,1
W2022,MU,0000723125,MU,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,29,589616,4.918455401481642e-05,1
W2022,NCLH,0001513761,NCLH,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,7,589616,1.1872133727714309e-05,1
W2022,NDAQ,0001120193,NDAQ,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,9,589616,1.5264171935632684e-05,1
W2022,NDSN,0000072331,NDSN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,2,589616,3.392038207918374e-06,1
W2022,NEE,0000753308,NEE,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,42,589616,7.123280236628585e-05,1
W2022,NEM,0001164727,NEM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,9,589616,1.5264171935632684e-05,1
W2022,NFLX,0001065280,NFLX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,55,589616,9.328105071775529e-05,1
W2022,NI,0001111711,NI,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,589616,5.088057311877561e-06,1
W2022,NKE,0000320187,NKE,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,29,589616,4.918455401481642e-05,1
W2022,NLSN,,NLSN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,3,5,589616,8.480095519795936e-06,1
W2022,NOC,,NOC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,192,589616,0.0003256356679601639,1
W2022,NOW,0001373715,NOW,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,589616,5.088057311877561e-06,1
W2022,NRG,0001013871,NRG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,589616,0.0,0
W2022,NSC,0000702165,NSC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,118,589616,0.00020013025426718407,1
W2022,NTAP,0001002047,NTAP,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,5,589616,8.480095519795936e-06,1
W2022,NTRS,0000073124,NTRS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,35,589616,5.936066863857155e-05,1
W2022,NUE,0000073309,NUE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,4,589616,6.784076415836748e-06,1
W2022,NVDA,0001045810,NVDA,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,23,589616,3.90084393910613e-05,1
W2022,NVR,0000906163,NVR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,589616,1.696019103959187e-06,1
W2022,NWL,0000814453,NWL,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,4,8,589616,1.3568152831673496e-05,1
